Id,Title,Author,Price,EditorialId
1,Free Radicals,Rhys Nobes,1638.68,1
2,Fireman,Selma Romand,1535.61,5
3,Black Water,Michaela Yendall,1321.38,3
4,Climate of Change,Lisbeth Stobie,993.22,1
5,Terror on a Train (Time Bomb),Elianora Ilyasov,1841.76,5
6,9to5: Days in Porn,Ingeberg Bleazard,1277.42,4
7,Kitchen Party,Buck Mackerness,894.45,6
8,Varg Veum - Bitter Flowers,Teador Twentyman,1409.31,5
9,Stockholm East,Wat McNeely,1835.76,1
10,Last Year at Marienbad,Jenelle Currell,1543.03,5
11,D.C. Cab,Chrissy Roots,1519.44,2
12,Slingshot Hip Hop,Shandra Clementucci,1221.31,2
13,Parked,Tabatha Mervyn,1036.47,4
14,Bank Dick,Coletta Gonsalvez,835.59,6
15,Love Sick Love,Lorain Hakonsson,1134.61,1
16,Bedazzled,Demetra Iglesias,1556.73,4
17,Anchorman 2,Wynn Amberson,880.93,3
18,Fathom,Sidonnie Stegel,1413.52,2
19,Yellow Handkerchief,Florencia Rubinfeld,1226.31,6
20,Blown Away,Sianna Sayles,1701.27,5
21,Shower (Xizao),Janifer Chessum,1771.03,4
22,Catwalk,Robinson Lindeboom,1031.60,1
23,Haunt,Misha Tabor,838.89,2
24,Cousin cousine,Samaria Castelletto,961.00,3
25,Hit Squad,Gregory Tinan,1478.81,1
26,Girl in the Cadillac,Jory Bernat,1189.13,2
27,Green Tea,Alwyn Rosling,1581.19,5
28,Doulos,Jujenios in Falklands,1233.02,5
29,Dangerous Method,Elsbeth Puden,1221.52,6
30,Southern Comfort,Wolfie Grindrod,793.51,4
