Id,Title,Author,Price,EditorialName
1,Free Radicals,Rhys Nobes,1310.40,PLANETA
2,Fireman,Selma Romand,1535.00,SALAMANDRA
3,Black Water,Michaela Yendall,1321.00,PEARSON
4,Climate of Change,Lisbeth Stobie,794.40,PLANETA
5,Terror on a Train (Time Bomb),Elianora Ilyasov,1841.00,SALAMANDRA
6,9to5: Days in Porn,Ingeberg Bleazard,1277.00,MINOTAURO
7,Kitchen Party,Buck Mackerness,894.00,PENGUIN BOOKS
8,Varg Veum - Bitter Flowers,Teador Twentyman,1409.00,SALAMANDRA
9,Stockholm East,Wat McNeely,1468.00,PLANETA
10,Last Year at Marienbad,Jenelle Currell,1543.00,SALAMANDRA
11,D.C. Cab,Chrissy Roots,1519.00,SIGLO XXI EDITORES
12,Slingshot Hip Hop,Shandra Clementucci,1221.00,SIGLO XXI EDITORES
13,Parked,Tabatha Mervyn,1036.00,MINOTAURO
14,Bank Dick,Coletta Gonsalvez,835.00,PENGUIN BOOKS
15,Love Sick Love,Lorain Hakonsson,907.20,PLANETA
16,Bedazzled,Demetra Iglesias,1556.00,MINOTAURO
17,Anchorman 2,Wynn Amberson,880.00,PEARSON
18,Fathom,Sidonnie Stegel,1413.00,SIGLO XXI EDITORES
19,Yellow Handkerchief,Florencia Rubinfeld,1226.00,PENGUIN BOOKS
20,Blown Away,Sianna Sayles,1701.00,SALAMANDRA
21,Shower (Xizao),Janifer Chessum,1771.00,MINOTAURO
22,Catwalk,Robinson Lindeboom,824.80,PLANETA
23,Haunt,Misha Tabor,838.00,SIGLO XXI EDITORES
24,Cousin cousine,Samaria Castelletto,961.00,PEARSON
25,Hit Squad,Gregory Tinan,1182.40,PLANETA
26,Girl in the Cadillac,Jory Bernat,1189.00,SIGLO XXI EDITORES
27,Green Tea,Alwyn Rosling,1581.00,SALAMANDRA
28,Doulos,Jujenios in Falklands,1233.00,SALAMANDRA
29,Dangerous Method,Elsbeth Puden,1221.00,PENGUIN BOOKS
30,Southern Comfort,Wolfie Grindrod,793.00,MINOTAURO
